inventory_id,warehouse_id,variant_id,available_quantity,reserved_quantity,allocated_quantity,backorder_quantity,reorder_level,reorder_quantity,safety_stock,incoming_quantity,average_daily_demand,inventory_status,last_restocked_at,next_expected_restock
INV-00546,WH-001,VAR-0546,20,1,1,0,10,25,5,10,2.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00547,WH-001,VAR-0547,15,7,7,0,10,25,5,20,3.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00548,WH-001,VAR-0548,45,5,5,0,10,25,5,20,2.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00549,WH-001,VAR-0549,19,3,3,0,10,25,5,20,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00550,WH-001,VAR-0550,43,6,6,0,10,25,5,20,3.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00551,WH-001,VAR-0551,35,4,4,0,10,25,5,10,3.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00552,WH-001,VAR-0552,43,2,2,0,10,25,5,20,2.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00553,WH-001,VAR-0553,28,2,2,0,10,25,5,10,1.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00554,WH-001,VAR-0554,40,4,4,0,10,25,5,10,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00555,WH-001,VAR-0555,38,8,8,0,10,25,5,10,3.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00556,WH-001,VAR-0556,42,8,8,0,10,25,5,10,3.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00557,WH-001,VAR-0557,33,1,1,0,10,25,5,20,1.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00558,WH-001,VAR-0558,31,8,8,0,10,25,5,10,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00559,WH-001,VAR-0559,24,1,1,0,10,25,5,20,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00560,WH-001,VAR-0560,5,4,4,0,10,25,5,10,1.1,LOW_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00561,WH-001,VAR-0561,27,2,2,0,10,25,5,10,3.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00562,WH-001,VAR-0562,9,8,8,0,10,25,5,10,1.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00563,WH-001,VAR-0563,16,3,3,0,10,25,5,20,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00564,WH-001,VAR-0564,29,8,8,0,10,25,5,20,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00565,WH-001,VAR-0565,39,3,3,0,10,25,5,20,1.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00566,WH-001,VAR-0566,39,7,7,0,10,25,5,10,3.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00567,WH-001,VAR-0567,19,1,1,0,10,25,5,10,3.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00568,WH-001,VAR-0568,34,7,7,0,10,25,5,20,3.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00569,WH-001,VAR-0569,20,8,8,0,10,25,5,20,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00570,WH-001,VAR-0570,17,2,2,0,10,25,5,10,3.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00571,WH-001,VAR-0571,31,1,1,0,10,25,5,10,1.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00572,WH-001,VAR-0572,11,1,1,0,10,25,5,20,2.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00573,WH-001,VAR-0573,8,4,4,0,10,25,5,10,2.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00574,WH-001,VAR-0574,19,4,4,0,10,25,5,10,1.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00575,WH-001,VAR-0575,23,4,4,0,10,25,5,20,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00576,WH-001,VAR-0576,25,4,4,0,10,25,5,20,3.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00577,WH-001,VAR-0577,38,4,4,0,10,25,5,20,1.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00578,WH-001,VAR-0578,8,3,3,0,10,25,5,20,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00579,WH-001,VAR-0579,8,6,6,0,10,25,5,20,3.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00580,WH-001,VAR-0580,25,7,7,0,10,25,5,20,1.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00581,WH-001,VAR-0581,29,3,3,0,10,25,5,20,1.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00582,WH-001,VAR-0582,19,5,5,0,10,25,5,10,3.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00583,WH-001,VAR-0583,8,7,7,0,10,25,5,20,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00584,WH-001,VAR-0584,13,7,7,0,10,25,5,10,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00585,WH-001,VAR-0585,26,2,2,0,10,25,5,20,3.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00586,WH-001,VAR-0586,10,4,4,0,10,25,5,10,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00587,WH-001,VAR-0587,43,1,1,0,10,25,5,10,1.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00588,WH-001,VAR-0588,42,4,4,0,10,25,5,20,1.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00589,WH-001,VAR-0589,26,5,5,0,10,25,5,10,1.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00590,WH-001,VAR-0590,17,2,2,0,10,25,5,20,3.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00591,WH-001,VAR-0591,43,4,4,0,10,25,5,20,3.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00592,WH-001,VAR-0592,40,6,6,0,10,25,5,20,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00593,WH-001,VAR-0593,39,6,6,0,10,25,5,20,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00594,WH-001,VAR-0594,37,8,8,0,10,25,5,20,1.3,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00595,WH-001,VAR-0595,35,6,6,0,10,25,5,10,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00596,WH-001,VAR-0596,31,1,1,0,10,25,5,10,3.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00597,WH-001,VAR-0597,6,5,5,0,10,25,5,20,1.9,LOW_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00598,WH-001,VAR-0598,17,6,6,0,10,25,5,10,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00599,WH-001,VAR-0599,20,8,8,0,10,25,5,20,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00600,WH-001,VAR-0600,36,8,8,0,10,25,5,20,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00601,WH-001,VAR-0601,60,6,6,0,12,30,8,10,2.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00602,WH-001,VAR-0602,44,8,8,0,12,30,8,10,4.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00603,WH-001,VAR-0603,44,1,1,0,12,30,8,10,4.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00604,WH-001,VAR-0604,14,1,1,0,12,30,8,10,2.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00605,WH-001,VAR-0605,50,4,4,0,12,30,8,10,4.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00606,WH-001,VAR-0606,10,4,4,0,12,30,8,20,2.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00607,WH-001,VAR-0607,49,10,10,0,12,30,8,20,3.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00608,WH-001,VAR-0608,11,1,1,0,12,30,8,20,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00609,WH-001,VAR-0609,43,5,5,0,12,30,8,20,1.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00610,WH-001,VAR-0610,54,7,7,0,12,30,8,10,1.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00611,WH-001,VAR-0611,16,9,9,0,12,30,8,10,2.3,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00612,WH-001,VAR-0612,49,9,9,0,12,30,8,20,4.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00613,WH-001,VAR-0613,27,7,7,0,12,30,8,10,2.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00614,WH-001,VAR-0614,35,8,8,0,12,30,8,10,5.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00615,WH-001,VAR-0615,24,5,5,0,12,30,8,10,3.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00616,WH-001,VAR-0616,51,1,1,0,12,30,8,10,2.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00617,WH-001,VAR-0617,34,9,9,0,12,30,8,20,1.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00618,WH-001,VAR-0618,10,3,3,0,12,30,8,10,3.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00619,WH-001,VAR-0619,37,6,6,0,12,30,8,10,4.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00620,WH-001,VAR-0620,12,4,4,0,12,30,8,10,4.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00621,WH-001,VAR-0621,54,10,10,0,12,30,8,20,2.4,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00622,WH-001,VAR-0622,14,5,5,0,12,30,8,10,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00623,WH-001,VAR-0623,30,1,1,0,12,30,8,10,3.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00624,WH-001,VAR-0624,58,7,7,0,12,30,8,10,2.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00625,WH-001,VAR-0625,46,4,4,0,12,30,8,20,3.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00626,WH-001,VAR-0626,44,6,6,0,12,30,8,20,4.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00627,WH-001,VAR-0627,18,2,2,0,12,30,8,20,1.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00628,WH-001,VAR-0628,37,4,4,0,12,30,8,10,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00629,WH-001,VAR-0629,59,10,10,0,12,30,8,20,4.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00630,WH-001,VAR-0630,30,1,1,0,12,30,8,20,4.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00631,WH-001,VAR-0631,38,8,8,0,12,30,8,10,2.7,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00632,WH-001,VAR-0632,34,7,7,0,12,30,8,10,3.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00633,WH-001,VAR-0633,52,7,7,0,12,30,8,10,4.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00634,WH-001,VAR-0634,28,4,4,0,12,30,8,10,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00635,WH-001,VAR-0635,19,7,7,0,12,30,8,10,4.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00636,WH-001,VAR-0636,30,6,6,0,12,30,8,10,1.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00637,WH-001,VAR-0637,29,8,8,0,12,30,8,20,4.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00638,WH-001,VAR-0638,16,3,3,0,12,30,8,10,2.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00639,WH-001,VAR-0639,38,9,9,0,12,30,8,20,1.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00640,WH-001,VAR-0640,15,6,6,0,12,30,8,10,3.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00641,WH-001,VAR-0641,60,6,6,0,12,30,8,20,1.5,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00642,WH-001,VAR-0642,36,7,7,0,12,30,8,10,4.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00643,WH-001,VAR-0643,45,4,4,0,12,30,8,10,3.9,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00644,WH-001,VAR-0644,20,3,3,0,12,30,8,20,2.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00645,WH-001,VAR-0645,41,3,3,0,12,30,8,10,2.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00646,WH-001,VAR-0646,27,7,7,0,12,30,8,20,3.2,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00647,WH-001,VAR-0647,14,6,6,0,12,30,8,20,4.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00648,WH-001,VAR-0648,56,8,8,0,12,30,8,10,3.1,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00649,WH-001,VAR-0649,18,5,5,0,12,30,8,10,4.8,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00650,WH-001,VAR-0650,31,10,10,0,12,30,8,20,4.3,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00651,WH-001,VAR-0651,31,8,8,0,12,30,8,20,3.0,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00652,WH-001,VAR-0652,51,10,10,0,12,30,8,10,2.6,IN_STOCK,2026-02-15T10:00:00Z,2026-03-25T10:00:00Z
INV-00653,WH-002,VAR-0001,48,5,5,0,15,40,10,20,2.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00654,WH-002,VAR-0002,21,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00655,WH-002,VAR-0003,28,9,9,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00656,WH-002,VAR-0004,60,5,5,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00657,WH-002,VAR-0005,27,8,8,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00658,WH-002,VAR-0006,46,5,5,0,15,40,10,20,3.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00659,WH-002,VAR-0007,44,4,4,0,15,40,10,20,3.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00660,WH-002,VAR-0008,45,2,2,0,15,40,10,20,4.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00661,WH-002,VAR-0009,39,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00662,WH-002,VAR-0010,28,3,3,0,15,40,10,20,4.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00663,WH-002,VAR-0011,60,8,8,0,15,40,10,20,3.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00664,WH-002,VAR-0012,18,6,6,0,15,40,10,20,2.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00665,WH-002,VAR-0013,52,4,4,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00666,WH-002,VAR-0014,60,8,8,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00667,WH-002,VAR-0015,48,9,9,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00668,WH-002,VAR-0016,44,10,10,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00669,WH-002,VAR-0017,54,8,8,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00670,WH-002,VAR-0018,60,7,7,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00671,WH-002,VAR-0019,44,3,3,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00672,WH-002,VAR-0020,25,7,7,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00673,WH-002,VAR-0021,49,2,2,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00674,WH-002,VAR-0022,51,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00675,WH-002,VAR-0023,31,8,8,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00676,WH-002,VAR-0024,16,6,6,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00677,WH-002,VAR-0025,57,10,10,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00678,WH-002,VAR-0026,54,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00679,WH-002,VAR-0027,35,9,9,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00680,WH-002,VAR-0028,47,10,10,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00681,WH-002,VAR-0029,11,9,9,0,15,40,10,20,1.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00682,WH-002,VAR-0030,36,3,3,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00683,WH-002,VAR-0031,56,4,4,0,15,40,10,20,2.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00684,WH-002,VAR-0032,31,9,9,0,15,40,10,20,4.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00685,WH-002,VAR-0033,43,9,9,0,15,40,10,20,2.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00686,WH-002,VAR-0034,16,9,9,0,15,40,10,20,3.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00687,WH-002,VAR-0035,38,7,7,0,15,40,10,20,1.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00688,WH-002,VAR-0036,12,3,3,0,15,40,10,20,1.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00689,WH-002,VAR-0037,31,3,3,0,15,40,10,20,3.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00690,WH-002,VAR-0038,20,5,5,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00691,WH-002,VAR-0039,45,4,4,0,15,40,10,20,2.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00692,WH-002,VAR-0040,37,9,9,0,15,40,10,20,1.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00693,WH-002,VAR-0041,35,4,4,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00694,WH-002,VAR-0042,52,8,8,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00695,WH-002,VAR-0043,57,5,5,0,15,40,10,20,2.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00696,WH-002,VAR-0044,37,8,8,0,15,40,10,20,1.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00697,WH-002,VAR-0045,23,5,5,0,15,40,10,20,2.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00698,WH-002,VAR-0046,55,3,3,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00699,WH-002,VAR-0047,44,4,4,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00700,WH-002,VAR-0048,22,9,9,0,15,40,10,20,1.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00701,WH-002,VAR-0049,52,9,9,0,15,40,10,20,3.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00702,WH-002,VAR-0050,50,7,7,0,15,40,10,20,3.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00703,WH-002,VAR-0051,49,8,8,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00704,WH-002,VAR-0052,32,7,7,0,15,40,10,20,4.4,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00705,WH-002,VAR-0053,49,4,4,0,15,40,10,20,4.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00706,WH-002,VAR-0054,55,6,6,0,15,40,10,20,4.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00707,WH-002,VAR-0055,47,3,3,0,15,40,10,20,3.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00708,WH-002,VAR-0056,30,3,3,0,15,40,10,20,2.0,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00709,WH-002,VAR-0057,17,4,4,0,15,40,10,20,2.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00710,WH-002,VAR-0058,19,10,10,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00711,WH-002,VAR-0059,48,4,4,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00712,WH-002,VAR-0060,37,4,4,0,15,40,10,20,2.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00713,WH-002,VAR-0061,44,4,4,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00714,WH-002,VAR-0062,41,6,6,0,15,40,10,20,1.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00715,WH-002,VAR-0063,30,9,9,0,15,40,10,20,3.5,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00716,WH-002,VAR-0064,32,2,2,0,15,40,10,20,2.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00717,WH-002,VAR-0065,22,8,8,0,15,40,10,20,4.9,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00718,WH-002,VAR-0066,42,9,9,0,15,40,10,20,2.6,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00719,WH-002,VAR-0067,41,8,8,0,15,40,10,20,3.8,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00720,WH-002,VAR-0068,38,9,9,0,15,40,10,20,1.7,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00721,WH-002,VAR-0069,46,2,2,0,15,40,10,20,4.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00722,WH-002,VAR-0070,24,6,6,0,15,40,10,20,1.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00723,WH-002,VAR-0071,24,10,10,0,15,40,10,20,2.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00724,WH-002,VAR-0072,59,9,9,0,15,40,10,20,3.3,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00725,WH-002,VAR-0073,59,9,9,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00726,WH-002,VAR-0074,17,3,3,0,15,40,10,20,2.1,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
INV-00727,WH-002,VAR-0075,44,7,7,0,15,40,10,20,3.2,IN_STOCK,2026-02-18T11:00:00Z,2026-03-28T11:00:00Z
