product_id,product_code,product_name,brand,category_id,subcategory_id,product_type,description,manufacturer_part_number,unit,base_cost,base_price,tax_rate,warranty_months,status,is_serialized,is_recurring,created_at,updated_at
PROD-0200,NET-JUN-EX2300,Juniper EX2300 24-Port Gigabit PoE+ Compact Switch,Aruba Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Juniper EX2300 24-Port Gigabit PoE+ Compact Switch, High-throughput low-latency enterprise campus network infrastructure",NET-JUN-EX2300-BASE,UNIT,82000.00,98400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0201,NET-JUN-EX3400,Juniper EX3400 48-Port Gigabit PoE+ Virtual Chassis,Aruba Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Juniper EX3400 48-Port Gigabit PoE+ Virtual Chassis, High-throughput low-latency enterprise campus network infrastructure",NET-JUN-EX3400-BASE,UNIT,165000.00,198000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0202,NET-JUN-EX4400,Juniper EX4400 24-Port Multi-Gigabit Cloud-Ready Switch,Aruba Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Juniper EX4400 24-Port Multi-Gigabit Cloud-Ready Switch, High-throughput low-latency enterprise campus network infrastructure",NET-JUN-EX4400-BASE,UNIT,255000.00,306000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0203,NET-FOR-FS124F,Fortinet FortiSwitch 124F 24-Port GE Layer 2 PoE Switch,Fortinet,CAT-INFRA,CAT-NET,PHYSICAL,"Fortinet FortiSwitch 124F 24-Port GE Layer 2 PoE Switch, High-throughput low-latency enterprise campus network infrastructure",NET-FOR-FS124F-BASE,UNIT,58000.00,69600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0204,NET-FOR-FS148F,Fortinet FortiSwitch 148F 48-Port GE PoE+ 4x 10G SFP+,Fortinet,CAT-INFRA,CAT-NET,PHYSICAL,"Fortinet FortiSwitch 148F 48-Port GE PoE+ 4x 10G SFP+, High-throughput low-latency enterprise campus network infrastructure",NET-FOR-FS148F-BASE,UNIT,98000.00,117600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0205,NET-FOR-FS424E,Fortinet FortiSwitch 424E-FIBER 24x 1G/10G SFP+ Aggregation,Fortinet,CAT-INFRA,CAT-NET,PHYSICAL,"Fortinet FortiSwitch 424E-FIBER 24x 1G/10G SFP+ Aggregation, High-throughput low-latency enterprise campus network infrastructure",NET-FOR-FS424E-BASE,UNIT,195000.00,234000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0206,NET-CIS-SFP-10G,Cisco 10GBASE-SR SFP+ Optical Transceiver (Pack of 4),Cisco Systems,CAT-INFRA,CAT-NET,PHYSICAL,"Cisco 10GBASE-SR SFP+ Optical Transceiver (Pack of 4), High-throughput low-latency enterprise campus network infrastructure",NET-CIS-SFP-10G-BASE,UNIT,32000.00,38400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0207,NET-CIS-SFP-25G,Cisco 25GBASE-SR SFP28 Optical Transceiver (Pack of 2),Cisco Systems,CAT-INFRA,CAT-NET,PHYSICAL,"Cisco 25GBASE-SR SFP28 Optical Transceiver (Pack of 2), High-throughput low-latency enterprise campus network infrastructure",NET-CIS-SFP-25G-BASE,UNIT,44000.00,52800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0208,NET-ARU-SFP-10G,Aruba 10G SFP+ LC SR 300m MMF Transceiver (Pack of 4),Aruba Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Aruba 10G SFP+ LC SR 300m MMF Transceiver (Pack of 4), High-throughput low-latency enterprise campus network infrastructure",NET-ARU-SFP-10G-BASE,UNIT,28000.00,33600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0209,NET-CIS-DAC-10G,Cisco 10G SFP+ Twinax Direct Attach Copper Cable 3m (Pack of 5),Cisco Systems,CAT-INFRA,CAT-NET,PHYSICAL,"Cisco 10G SFP+ Twinax Direct Attach Copper Cable 3m (Pack of 5), High-throughput low-latency enterprise campus network infrastructure",NET-CIS-DAC-10G-BASE,UNIT,16000.00,19200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0210,NET-UBI-AGGREG,Ubiquiti UniFi Switch Aggregation 8-Port 10G SFP+,Ubiquiti Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Ubiquiti UniFi Switch Aggregation 8-Port 10G SFP+, High-throughput low-latency enterprise campus network infrastructure",NET-UBI-AGGREG-BASE,UNIT,25000.00,30000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0211,NET-CIS-C9200-24T,Cisco Catalyst 9200 24-Port Data Only Modular Uplink,Cisco Systems,CAT-INFRA,CAT-NET,PHYSICAL,"Cisco Catalyst 9200 24-Port Data Only Modular Uplink, High-throughput low-latency enterprise campus network infrastructure",NET-CIS-C9200-24T-BASE,UNIT,95000.00,114000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0212,NET-ARU-AP655,Aruba AP-655 High-Density Campus Wi-Fi 6E AP,Aruba Networks,CAT-INFRA,CAT-NET,PHYSICAL,"Aruba AP-655 High-Density Campus Wi-Fi 6E AP, High-throughput low-latency enterprise campus network infrastructure",NET-ARU-AP655-BASE,UNIT,72000.00,86400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0213,SEC-FOR-FG40F,Fortinet FortiGate 40F Secure SD-WAN Firewall,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 40F Secure SD-WAN Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG40F-BASE,UNIT,38000.00,45600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0214,SEC-FOR-FG60F,Fortinet FortiGate 60F Enterprise Branch Firewall,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 60F Enterprise Branch Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG60F-BASE,UNIT,58000.00,69600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0215,SEC-FOR-FG70F,Fortinet FortiGate 70F High-Performance NGFW,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 70F High-Performance NGFW, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG70F-BASE,UNIT,78000.00,93600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0216,SEC-FOR-FG80F,Fortinet FortiGate 80F Dual WAN Bypass Firewall,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 80F Dual WAN Bypass Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG80F-BASE,UNIT,110000.00,132000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0217,SEC-FOR-FG100F,Fortinet FortiGate 100F Campus Core NGFW 10G SFP+,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 100F Campus Core NGFW 10G SFP+, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG100F-BASE,UNIT,195000.00,234000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0218,SEC-FOR-FG200F,Fortinet FortiGate 200F High-Throughput Perimeter Firewall,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 200F High-Throughput Perimeter Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG200F-BASE,UNIT,340000.00,408000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0219,SEC-FOR-FG400F,Fortinet FortiGate 400F Datacenter Security Gateway,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 400F Datacenter Security Gateway, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG400F-BASE,UNIT,650000.00,780000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0220,SEC-PAL-PA410,Palo Alto Networks PA-410 Machine Learning NGFW,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-410 Machine Learning NGFW, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA410-BASE,UNIT,88000.00,105600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0221,SEC-PAL-PA440,Palo Alto Networks PA-440 Branch Security Appliance,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-440 Branch Security Appliance, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA440-BASE,UNIT,145000.00,174000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0222,SEC-PAL-PA450,Palo Alto Networks PA-450 High-Availability Firewall,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-450 High-Availability Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA450-BASE,UNIT,210000.00,252000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0223,SEC-PAL-PA460,Palo Alto Networks PA-460 Multi-Gigabit NGFW,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-460 Multi-Gigabit NGFW, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA460-BASE,UNIT,280000.00,336000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0224,SEC-PAL-PA1410,Palo Alto Networks PA-1410 10G Fiber Perimeter Gateway,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-1410 10G Fiber Perimeter Gateway, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA1410-BASE,UNIT,580000.00,696000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0225,SEC-PAL-PA3410,Palo Alto Networks PA-3410 Datacenter Inspection Firewall,Palo Alto Networks,CAT-INFRA,CAT-SEC,PHYSICAL,"Palo Alto Networks PA-3410 Datacenter Inspection Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-PAL-PA3410-BASE,UNIT,980000.00,1176000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0226,SEC-SOP-XGS116,Sophos XGS 116 Desktop Next-Gen Firewall with PoE,Sophos Technologies,CAT-INFRA,CAT-SEC,PHYSICAL,"Sophos XGS 116 Desktop Next-Gen Firewall with PoE, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-SOP-XGS116-BASE,UNIT,48000.00,57600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0227,SEC-SOP-XGS136,Sophos XGS 136 High-Capacity Branch Firewall,Sophos Technologies,CAT-INFRA,CAT-SEC,PHYSICAL,"Sophos XGS 136 High-Capacity Branch Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-SOP-XGS136-BASE,UNIT,74000.00,88800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0228,SEC-SOP-XGS2100,Sophos XGS 2100 1U Enterprise Rackmount Firewall,Sophos Technologies,CAT-INFRA,CAT-SEC,PHYSICAL,"Sophos XGS 2100 1U Enterprise Rackmount Firewall, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-SOP-XGS2100-BASE,UNIT,160000.00,192000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0229,SEC-SOP-XGS2300,Sophos XGS 2300 Redundant Power NGFW Appliance,Sophos Technologies,CAT-INFRA,CAT-SEC,PHYSICAL,"Sophos XGS 2300 Redundant Power NGFW Appliance, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-SOP-XGS2300-BASE,UNIT,240000.00,288000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0230,SEC-SOP-XGS3100,Sophos XGS 3100 Datacenter Protection Appliance,Sophos Technologies,CAT-INFRA,CAT-SEC,PHYSICAL,"Sophos XGS 3100 Datacenter Protection Appliance, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-SOP-XGS3100-BASE,UNIT,380000.00,456000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0231,SEC-CHK-1570,Check Point Quantum Spark 1570 Enterprise Security,Check Point,CAT-INFRA,CAT-SEC,PHYSICAL,"Check Point Quantum Spark 1570 Enterprise Security, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CHK-1570-BASE,UNIT,72000.00,86400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0232,SEC-CHK-1600,Check Point Quantum Spark 1600 1GbE High Performance,Check Point,CAT-INFRA,CAT-SEC,PHYSICAL,"Check Point Quantum Spark 1600 1GbE High Performance, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CHK-1600-BASE,UNIT,125000.00,150000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0233,SEC-CHK-1800,Check Point Quantum Spark 1800 10GbE Security Gateway,Check Point,CAT-INFRA,CAT-SEC,PHYSICAL,"Check Point Quantum Spark 1800 10GbE Security Gateway, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CHK-1800-BASE,UNIT,210000.00,252000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0234,SEC-CIS-FPR1010,Cisco Secure Firewall Firepower 1010 Desktop NGFW,Cisco Systems,CAT-INFRA,CAT-SEC,PHYSICAL,"Cisco Secure Firewall Firepower 1010 Desktop NGFW, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CIS-FPR1010-BASE,UNIT,68000.00,81600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0235,SEC-CIS-FPR1120,Cisco Secure Firewall Firepower 1120 1U Appliance,Cisco Systems,CAT-INFRA,CAT-SEC,PHYSICAL,"Cisco Secure Firewall Firepower 1120 1U Appliance, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CIS-FPR1120-BASE,UNIT,155000.00,186000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0236,SEC-CIS-FPR2110,Cisco Secure Firewall Firepower 2110 Campus Perimeter,Cisco Systems,CAT-INFRA,CAT-SEC,PHYSICAL,"Cisco Secure Firewall Firepower 2110 Campus Perimeter, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-CIS-FPR2110-BASE,UNIT,320000.00,384000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0237,SEC-FOR-FG600F,Fortinet FortiGate 600F Datacenter Core 25G/40G Security,Fortinet,CAT-INFRA,CAT-SEC,PHYSICAL,"Fortinet FortiGate 600F Datacenter Core 25G/40G Security, Enterprise perimeter cybersecurity, deep packet inspection, and encrypted SSL tunnel acceleration",SEC-FOR-FG600F-BASE,UNIT,920000.00,1104000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0238,MON-DEL-P2422H,Dell P2422H 24-inch ComfortView Plus Business Monitor,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell P2422H 24-inch ComfortView Plus Business Monitor, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-P2422H-BASE,UNIT,11500.00,13800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0239,MON-DEL-P2722H,Dell P2722H 27-inch Ergonomic Corporate Display,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell P2722H 27-inch Ergonomic Corporate Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-P2722H-BASE,UNIT,16000.00,19200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0240,MON-DEL-U2424H,Dell UltraSharp U2424H 24-inch 120Hz Ambient Sensor,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U2424H 24-inch 120Hz Ambient Sensor, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U2424H-BASE,UNIT,18500.00,22200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0241,MON-DEL-U2724D,Dell UltraSharp U2724D 27-inch QHD 120Hz IPS Black,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U2724D 27-inch QHD 120Hz IPS Black, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U2724D-BASE,UNIT,31000.00,37200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0242,MON-DEL-U2723QE,Dell UltraSharp U2723QE 27-inch 4K USB-C Hub Monitor,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U2723QE 27-inch 4K USB-C Hub Monitor, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U2723QE-BASE,UNIT,48000.00,57600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0243,MON-DEL-U3223QE,Dell UltraSharp U3223QE 31.5-inch 4K IPS Black 2000:1,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U3223QE 31.5-inch 4K IPS Black 2000:1, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U3223QE-BASE,UNIT,62000.00,74400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0244,MON-DEL-U3423WE,Dell UltraSharp U3423WE 34-inch WQHD Curved USB-C Hub,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U3423WE 34-inch WQHD Curved USB-C Hub, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U3423WE-BASE,UNIT,68000.00,81600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0245,MON-DEL-U3824DW,Dell UltraSharp U3824DW 37.5-inch WQHD+ Financial Ultrawide,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U3824DW 37.5-inch WQHD+ Financial Ultrawide, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U3824DW-BASE,UNIT,98000.00,117600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0246,MON-DEL-U4924DW,Dell UltraSharp U4924DW 49-inch Dual QHD Trading Station Display,Dell Technologies,CAT-WORK,CAT-MON,PHYSICAL,"Dell UltraSharp U4924DW 49-inch Dual QHD Trading Station Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-DEL-U4924DW-BASE,UNIT,125000.00,150000.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0247,MON-LG-27UK850,LG 27-inch 4K UHD IPS USB-C Display with HDR10,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 27-inch 4K UHD IPS USB-C Display with HDR10, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-27UK850-BASE,UNIT,29000.00,34800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0248,MON-LG-32UN880,LG 32UN880 Ergo Arm 32-inch 4K UHD UltraFine Display,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 32UN880 Ergo Arm 32-inch 4K UHD UltraFine Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-32UN880-BASE,UNIT,46000.00,55200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0249,MON-LG-34WN80C,LG 34WN80C-B 34-inch 21:9 Curved Ultrawide USB-C Display,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 34WN80C-B 34-inch 21:9 Curved Ultrawide USB-C Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-34WN80C-BASE,UNIT,42000.00,50400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0250,MON-LG-38WN95C,LG 38WN95C-W 38-inch 144Hz Nano IPS Thunderbolt 3 Display,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 38WN95C-W 38-inch 144Hz Nano IPS Thunderbolt 3 Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-38WN95C-BASE,UNIT,92000.00,110400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0251,MON-LG-49WL95C,LG 49WL95C-W 49-inch 32:9 Dual QHD Curved Trading Screen,LG Electronics,CAT-WORK,CAT-MON,PHYSICAL,"LG 49WL95C-W 49-inch 32:9 Dual QHD Curved Trading Screen, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LG-49WL95C-BASE,UNIT,118000.00,141600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0252,MON-HP-E24G5,HP E24 G5 23.8-inch FHD Ergonomic Business Monitor,HP Inc.,CAT-WORK,CAT-MON,PHYSICAL,"HP E24 G5 23.8-inch FHD Ergonomic Business Monitor, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-HP-E24G5-BASE,UNIT,12000.00,14400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0253,MON-HP-E27QG5,HP E27q G5 27-inch QHD Corporate Workstation Display,HP Inc.,CAT-WORK,CAT-MON,PHYSICAL,"HP E27q G5 27-inch QHD Corporate Workstation Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-HP-E27QG5-BASE,UNIT,22000.00,26400.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0254,MON-HP-Z27KG3,HP Z27k G3 27-inch 4K USB-C Color-Calibrated Display,HP Inc.,CAT-WORK,CAT-MON,PHYSICAL,"HP Z27k G3 27-inch 4K USB-C Color-Calibrated Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-HP-Z27KG3-BASE,UNIT,44000.00,52800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0255,MON-HP-Z34CG4,HP Z34c G4 34-inch WQHD Curved Conferencing Display,HP Inc.,CAT-WORK,CAT-MON,PHYSICAL,"HP Z34c G4 34-inch WQHD Curved Conferencing Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-HP-Z34CG4-BASE,UNIT,64000.00,76800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0256,MON-LEN-T24I30,Lenovo ThinkVision T24i-30 23.8-inch FHD IPS Screen,Lenovo Enterprise,CAT-WORK,CAT-MON,PHYSICAL,"Lenovo ThinkVision T24i-30 23.8-inch FHD IPS Screen, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LEN-T24I30-BASE,UNIT,10800.00,12960.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0257,MON-LEN-T27H30,Lenovo ThinkVision T27h-30 27-inch QHD USB-C Hub Monitor,Lenovo Enterprise,CAT-WORK,CAT-MON,PHYSICAL,"Lenovo ThinkVision T27h-30 27-inch QHD USB-C Hub Monitor, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LEN-T27H30-BASE,UNIT,26000.00,31200.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0258,MON-LEN-P27U20,Lenovo ThinkVision P27u-20 27-inch 4K Thunderbolt 4 Display,Lenovo Enterprise,CAT-WORK,CAT-MON,PHYSICAL,"Lenovo ThinkVision P27u-20 27-inch 4K Thunderbolt 4 Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LEN-P27U20-BASE,UNIT,49000.00,58800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0259,MON-LEN-P34W20,Lenovo ThinkVision P34w-20 34.1-inch WQHD Curved Display,Lenovo Enterprise,CAT-WORK,CAT-MON,PHYSICAL,"Lenovo ThinkVision P34w-20 34.1-inch WQHD Curved Display, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-LEN-P34W20-BASE,UNIT,58000.00,69600.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
PROD-0260,MON-VIEW-VP2768,ViewSonic ColorPro VP2768a 27-inch Factory Calibrated QHD,ViewSonic,CAT-WORK,CAT-MON,PHYSICAL,"ViewSonic ColorPro VP2768a 27-inch Factory Calibrated QHD, Professional enterprise display, ergonomic height-adjustable stand, Eye-Care certification",MON-VIEW-VP2768-BASE,UNIT,34000.00,40800.00,18.0,36,ACTIVE,True,False,2026-01-15T09:00:00Z,2026-02-28T18:00:00Z
